@relation 'Word vectors calculated from:tweets-weka.filters.unsupervised.attribute.Dl4jStringToWord2Vec-allowParallelTokenization-batchSize512-learningRate0.025-minLearningRate1.0E-4-negative0.0-sampling0.0-useHierarchicSoftmax-actionWORD_VECTOR-concat_words15-embedding_prefixembedding--epochs1-iterations1-layerSize100-minWordFrequency5-preprocessorweka.dl4j.text.tokenization.preprocessor.CommonPreProcessor-seed1-stopWordsHandlerweka.dl4j.text.stopwords.Dl4jNull-index1-tokenizerFactoryweka.dl4j.text.tokenization.tokenizer.factory.DefaultTokenizerFactory-windowSize5-workers8'

@attribute embedding-0 numeric
@attribute embedding-1 numeric
@attribute embedding-2 numeric
@attribute embedding-3 numeric
@attribute embedding-4 numeric
@attribute embedding-5 numeric
@attribute embedding-6 numeric
@attribute embedding-7 numeric
@attribute embedding-8 numeric
@attribute embedding-9 numeric
@attribute embedding-10 numeric
@attribute embedding-11 numeric
@attribute embedding-12 numeric
@attribute embedding-13 numeric
@attribute embedding-14 numeric
@attribute embedding-15 numeric
@attribute embedding-16 numeric
@attribute embedding-17 numeric
@attribute embedding-18 numeric
@attribute embedding-19 numeric
@attribute embedding-20 numeric
@attribute embedding-21 numeric
@attribute embedding-22 numeric
@attribute embedding-23 numeric
@attribute embedding-24 numeric
@attribute embedding-25 numeric
@attribute embedding-26 numeric
@attribute embedding-27 numeric
@attribute embedding-28 numeric
@attribute embedding-29 numeric
@attribute embedding-30 numeric
@attribute embedding-31 numeric
@attribute embedding-32 numeric
@attribute embedding-33 numeric
@attribute embedding-34 numeric
@attribute embedding-35 numeric
@attribute embedding-36 numeric
@attribute embedding-37 numeric
@attribute embedding-38 numeric
@attribute embedding-39 numeric
@attribute embedding-40 numeric
@attribute embedding-41 numeric
@attribute embedding-42 numeric
@attribute embedding-43 numeric
@attribute embedding-44 numeric
@attribute embedding-45 numeric
@attribute embedding-46 numeric
@attribute embedding-47 numeric
@attribute embedding-48 numeric
@attribute embedding-49 numeric
@attribute embedding-50 numeric
@attribute embedding-51 numeric
@attribute embedding-52 numeric
@attribute embedding-53 numeric
@attribute embedding-54 numeric
@attribute embedding-55 numeric
@attribute embedding-56 numeric
@attribute embedding-57 numeric
@attribute embedding-58 numeric
@attribute embedding-59 numeric
@attribute embedding-60 numeric
@attribute embedding-61 numeric
@attribute embedding-62 numeric
@attribute embedding-63 numeric
@attribute embedding-64 numeric
@attribute embedding-65 numeric
@attribute embedding-66 numeric
@attribute embedding-67 numeric
@attribute embedding-68 numeric
@attribute embedding-69 numeric
@attribute embedding-70 numeric
@attribute embedding-71 numeric
@attribute embedding-72 numeric
@attribute embedding-73 numeric
@attribute embedding-74 numeric
@attribute embedding-75 numeric
@attribute embedding-76 numeric
@attribute embedding-77 numeric
@attribute embedding-78 numeric
@attribute embedding-79 numeric
@attribute embedding-80 numeric
@attribute embedding-81 numeric
@attribute embedding-82 numeric
@attribute embedding-83 numeric
@attribute embedding-84 numeric
@attribute embedding-85 numeric
@attribute embedding-86 numeric
@attribute embedding-87 numeric
@attribute embedding-88 numeric
@attribute embedding-89 numeric
@attribute embedding-90 numeric
@attribute embedding-91 numeric
@attribute embedding-92 numeric
@attribute embedding-93 numeric
@attribute embedding-94 numeric
@attribute embedding-95 numeric
@attribute embedding-96 numeric
@attribute embedding-97 numeric
@attribute embedding-98 numeric
@attribute embedding-99 numeric
@attribute word_id string

@data
0.004136,0.004401,0.000153,0.010857,-0.00893,0.010063,0.013339,-0.016253,-0.004112,0.008912,-0.010555,0.003335,0.001061,-0.013994,0.014251,0.008309,0.012428,-0.008288,0.007697,0.007984,-0.003825,-0.009358,-0.0003,-0.010856,-0.009025,-0.005662,0.01043,-0.005802,0.002065,0.004213,-0.008786,-0.012187,0.01519,0.005242,-0.007783,0.001682,0.007872,0.008674,0.000711,0.008224,-0.008227,0.00506,-0.010966,0.003171,0.000723,-0.011688,-0.000828,-0.005963,0.017153,0.009457,-0.006818,-0.002619,0.004865,-0.003179,-0.007412,-0.013717,-0.009424,-0.00596,-0.004794,-0.011767,-0.008583,0.004603,0.008802,-0.002689,-0.008195,0.002192,-0.012834,0.006746,0.001834,-0.000293,-0.012361,0.014855,0.004986,-0.005461,-0.002191,-0.006546,-0.010661,-0.005026,0.019109,0.004979,-0.000345,0.003039,-0.000414,0.004626,0.008751,0.001587,-0.00052,0.004847,0.010031,0.002066,0.003737,-0.002666,-0.007156,-0.012799,0.001624,0.010047,0.006523,0.004783,-0.002659,0.000814,Portland
0.030121,0.025946,-0.004893,0.053949,-0.020119,0.039195,0.053316,-0.053071,0.005055,0.029384,-0.016713,0.015115,-0.016848,-0.04803,0.043744,0.039982,0.030247,-0.03418,0.023364,0.005241,-0.022518,-0.019798,-0.023903,-0.038621,-0.032385,-0.010475,0.022295,-0.016288,0.010176,-0.004398,-0.018558,-0.031466,0.042576,0.029239,-0.045955,-0.006728,0.016251,0.027717,-0.003387,0.025759,-0.048931,0.019167,-0.051009,0.007125,0.006573,-0.03951,0.000443,-0.018238,0.038019,0.038051,-0.012888,-0.008756,0.033586,-0.014667,-0.032974,-0.044535,-0.034198,-0.010862,-0.00665,-0.033292,-0.032169,0.005749,0.030576,-0.020781,-0.013408,0.011197,-0.033066,0.025381,0.001718,-0.007405,-0.030901,0.026746,0.023544,-0.017989,-0.008332,-0.006998,-0.016839,-0.020294,0.038057,0.023255,-0.003072,0.020679,0.010271,0.019906,0.018378,0.006965,-0.011525,0.000635,0.038149,0.009228,0.005169,-0.008472,-0.023549,-0.033728,-0.001212,0.033742,0.035615,0.003121,0.0035,0.00985,Prague
0.046577,0.032955,-0.00848,0.039001,-0.0345,0.033642,0.062255,-0.056881,0.017553,0.010183,0.001581,0.052246,-0.008468,-0.053031,0.037412,0.017136,0.026082,-0.044291,0.027102,0.00013,-0.019629,-0.046216,-0.03784,-0.055379,-0.051044,-0.005663,0.032938,-0.02515,0.020173,-0.02207,-0.026301,-0.03789,0.03049,0.024579,-0.072749,-0.00156,0.030357,0.020627,-0.006002,-0.005216,-0.070698,0.033342,-0.057138,-0.005728,0.009455,-0.03482,0.007454,-0.037336,0.02612,0.030238,-0.013012,-0.029782,0.050686,-0.02574,-0.024889,-0.059598,-0.044331,0.006316,-0.027377,-0.02688,-0.014456,0.02939,0.038599,-0.002159,-0.013097,0.0117,-0.037966,0.017407,0.004386,-0.0177,-0.033974,0.020432,0.037383,-0.04182,-0.022881,-0.014632,-0.007008,-0.030839,0.069799,0.016089,0.009991,0.032773,0.021238,0.00664,0.031655,-0.00083,-0.01458,0.007027,0.035137,0.03783,0.005946,-0.008675,-0.045353,-0.051822,-0.01667,0.055717,0.01887,0.015701,0.01259,0.023408,Republic
0.005283,0.010758,0.000377,0.016651,-0.010147,0.017002,0.014848,-0.021509,-0.001421,0.007902,-0.011481,0.005506,0.002028,-0.021334,0.019196,0.01604,0.007069,-0.012516,0.01301,0.004171,-0.009021,-0.008922,-0.008488,-0.013536,-0.009414,-0.007149,0.005408,-0.004607,0.007008,-0.005433,-0.011636,-0.013936,0.018027,0.011496,-0.018045,-0.000236,0.003417,0.003655,0.004097,0.006481,-0.01672,0.010098,-0.016519,0.00558,0.003003,-0.020331,-0.002178,-0.009277,0.022543,0.015177,-0.000455,-0.000812,0.006933,-0.005621,-0.017614,-0.019866,-0.015519,-0.004919,0.002692,-0.012766,-0.015935,0.006374,0.017658,-0.009094,-0.012273,0.013685,-0.021856,0.019122,-0.003754,-0.005389,-0.020899,0.022915,0.015608,-0.00935,-0.007415,-0.006093,-0.01242,-0.01817,0.027728,0.012698,-0.001308,0.006894,-0.000279,0.014989,0.010206,0.004205,-0.013373,0.001942,0.023706,0.003144,-0.001389,-0.010223,-0.016135,-0.015883,0.003612,0.021668,0.00614,0.004763,0.001485,0.004028,River
0.007155,0.003464,0.003859,0.016507,-0.01008,0.014144,0.014883,-0.01106,0.002992,0.00391,-0.010016,-0.001311,-0.005393,-0.008482,0.01048,0.008962,0.008171,-0.006041,0.010506,0.003368,-0.003666,-0.009906,-0.006069,-0.006867,-0.010729,-0.005807,0.006003,-0.00585,0.005545,-0.002502,-0.00117,-0.004473,0.010618,0.003902,-0.008853,0.000053,0.0031,0.008329,0.003806,0.006813,-0.009217,0.001729,-0.011504,0.004419,0.003497,-0.008988,-0.003472,-0.004765,0.008866,0.015265,0.001379,0.002484,0.012444,0.000607,-0.008046,-0.007761,-0.003945,-0.002075,0.002866,-0.005677,-0.005278,0.001369,0.010883,-0.002794,-0.010577,0.006361,-0.014411,0.011728,0.000434,-0.003237,-0.008506,0.012563,0.008496,-0.007222,-0.002826,-0.006516,-0.011728,-0.011973,0.019882,0.00696,-0.001809,0.003698,0.004993,0.008842,0.001955,0.004879,-0.00971,0.001543,0.01825,0.008175,0.004577,-0.008593,-0.0084,-0.014525,0.003685,0.013504,0.003181,0.003743,-0.002517,-0.001381,Rome
0.017258,0.016217,0.004436,0.033606,-0.016218,0.021239,0.038247,-0.033982,0.005668,0.018081,-0.018296,0.014864,-0.009232,-0.035433,0.024975,0.019135,0.024889,-0.02827,0.022414,0.003456,-0.009817,-0.022853,-0.015253,-0.03335,-0.028724,-0.007792,0.018703,-0.00279,0.005776,-0.005985,-0.011294,-0.021989,0.028063,0.017937,-0.033475,-0.009932,0.009426,0.009179,-0.004818,0.011799,-0.028265,0.011669,-0.031125,-0.003058,0.006479,-0.030879,-0.001067,-0.01672,0.029582,0.027088,-0.006562,-0.002689,0.017023,-0.004366,-0.019685,-0.029955,-0.026051,-0.005806,-0.001868,-0.023614,-0.019503,0.000686,0.022073,-0.015491,-0.020354,0.020649,-0.031431,0.028364,0.000417,-0.005836,-0.035135,0.029409,0.024126,-0.02736,-0.015383,-0.008888,-0.019314,-0.016992,0.039267,0.017063,-0.004417,0.020958,0.00303,0.023151,0.018141,0.006381,-0.009217,0.006314,0.046232,0.012916,0.001384,-0.012104,-0.023959,-0.024157,-0.000318,0.039735,0.016611,-0.003724,0.003411,0.008505,Russia
0.025062,0.026559,0.002638,0.058786,-0.016279,0.045973,0.054571,-0.049245,0.005412,0.038688,-0.022543,0.007968,-0.017296,-0.047257,0.048074,0.052075,0.030264,-0.029846,0.026793,0.010789,-0.019947,-0.014803,-0.020513,-0.040727,-0.036873,-0.012932,0.020701,-0.014354,0.008892,-0.002481,-0.028937,-0.033146,0.031285,0.023124,-0.050301,-0.007335,0.004767,0.019935,-0.000489,0.020339,-0.051948,0.016823,-0.043984,0.00298,0.003855,-0.038145,-0.009121,-0.022561,0.026567,0.037272,-0.006419,0.003537,0.033473,-0.020758,-0.031967,-0.03839,-0.023948,-0.010673,0.000154,-0.025934,-0.028855,0.011489,0.03013,-0.018227,0.010322,-0.004006,-0.002731,-0.003575,0.012137,-0.014778,0.000715,0.001389,0.011879,-0.013549,-0.010504,-0.006459,0.001562,-0.015046,0.016719,0.00762,0.011858,0.028763,0.009242,-0.007688,0.016297,-0.00366,0.002875,0.002917,-0.002136,0.01402,0.001817,-0.002221,-0.017846,-0.0226,-0.008201,0.012816,0.053345,0.003604,0.005201,0.016023,San
0.00213,0.002025,-0.003614,0.022675,-0.004498,0.012982,0.014057,-0.019907,-0.004742,0.013227,-0.010295,0.001868,-0.006334,-0.02068,0.016724,0.014129,0.011519,-0.014554,0.010165,0.008835,-0.004336,-0.010226,-0.004792,-0.017305,-0.005781,-0.003291,0.004019,0.002711,0.006796,0.000937,-0.007434,-0.012939,0.018871,0.014405,-0.017487,-0.001062,0.005106,0.003571,-0.000738,0.006023,-0.019605,0.007651,-0.017803,0.003693,0.004079,-0.013065,0.001842,-0.004263,0.014446,0.013258,-0.005582,-0.000095,0.013668,-0.000326,-0.012879,-0.013528,-0.008939,0.00016,0.001487,-0.008478,-0.008061,-0.001583,0.009377,-0.010842,-0.016307,0.008343,-0.021648,0.013682,-0.005677,-0.002213,-0.021771,0.01816,0.020181,-0.011003,-0.004134,0.000191,-0.006044,-0.01232,0.027387,0.011547,-0.001016,0.008804,0.007185,0.013518,0.00538,-0.00084,-0.006965,0.004743,0.026688,0.007538,0.000628,-0.00661,-0.012641,-0.015954,0.004166,0.025476,0.009943,0.004175,0.005208,-0.001027,Santa
0.008688,0.008602,-0.001122,0.021842,-0.006139,0.021462,0.019468,-0.019929,-0.002421,0.013216,-0.01862,0.002755,-0.006289,-0.014115,0.016807,0.013859,0.017936,-0.014324,0.009534,0.011713,-0.003452,-0.007069,-0.005768,-0.013258,-0.011456,-0.005345,0.009063,-0.004038,-0.003215,0.007421,-0.011605,-0.01714,0.025505,0.008267,-0.007159,-0.003221,0.005375,0.010972,0.002909,0.01799,-0.011125,0.001092,-0.013981,0.004446,0.00122,-0.013609,0.001258,-0.007068,0.025062,0.017401,-0.001557,0.0035,0.011069,0.002775,-0.010717,-0.014019,-0.00457,-0.013641,0.002824,-0.012556,-0.019516,-0.001704,0.015922,-0.012848,-0.015961,0.014263,-0.018101,0.013506,0.002024,-0.00069,-0.018951,0.023247,0.008315,-0.008688,-0.002059,0.003877,-0.009107,-0.008062,0.022407,0.010114,-0.005989,0.013502,0.000602,0.015397,0.008267,-0.000316,-0.012105,0.000662,0.023648,0.005543,0.002746,-0.007854,-0.009201,-0.011071,0.005989,0.018339,0.01249,-0.00128,0.005901,-0.00129,Seattle
0.053918,0.035427,-0.005696,0.060493,-0.033761,0.046452,0.078992,-0.070188,0.017222,0.024341,-0.009929,0.045335,-0.017512,-0.069438,0.049756,0.037883,0.041307,-0.058188,0.025192,0.006924,-0.032382,-0.036983,-0.042597,-0.066321,-0.056578,-0.012221,0.03731,-0.032177,0.021803,-0.016736,-0.039329,-0.056069,0.033907,0.023649,-0.081688,-0.010677,0.025689,0.023898,-0.00191,0.004416,-0.081612,0.038555,-0.064812,-0.006584,0.013614,-0.042638,0.00116,-0.037683,0.027168,0.034735,-0.014857,-0.0185,0.045445,-0.028896,-0.038049,-0.06116,-0.043475,0.00648,-0.018934,-0.028554,-0.018281,0.030223,0.040622,-0.009809,0.007434,0.002719,-0.010372,-0.009255,0.008326,-0.012964,-0.00397,-0.006045,0.022299,-0.03205,-0.026027,-0.021246,0.003002,-0.019847,0.029693,0.007162,0.017104,0.027968,0.022689,-0.012675,0.016555,-0.000114,-0.003829,0.009026,-0.007777,0.026992,0.006556,0.002488,-0.041402,-0.038158,-0.025852,0.021408,0.041402,0.013788,0.011796,0.02388,Side
0.03113,0.022051,-0.004699,0.045307,-0.018757,0.036529,0.053827,-0.050692,0.006005,0.022719,-0.018252,0.025897,-0.015715,-0.04563,0.035948,0.038365,0.029031,-0.033555,0.023867,0.009775,-0.024903,-0.028863,-0.020898,-0.041579,-0.037182,-0.008964,0.027779,-0.012153,0.00914,-0.010826,-0.023308,-0.036046,0.040706,0.021548,-0.050575,-0.010819,0.016465,0.015308,-0.000493,0.016846,-0.047236,0.022744,-0.0453,-0.002504,0.00082,-0.036266,0.000885,-0.024051,0.03256,0.037334,-0.006991,-0.005942,0.032866,-0.015514,-0.028089,-0.042245,-0.032184,-0.00856,-0.007888,-0.03119,-0.024817,0.014046,0.033537,-0.016641,-0.011673,0.006059,-0.02451,0.014421,0.002653,-0.013615,-0.018071,0.01545,0.018979,-0.028552,-0.011191,-0.008662,-0.008454,-0.019218,0.036428,0.015383,0.0032,0.021932,0.012363,0.00421,0.011946,0.004619,-0.013846,0.007033,0.020448,0.019186,0.00485,-0.006162,-0.026658,-0.036934,-0.002226,0.034299,0.03483,0.00104,0.008142,0.01476,South
0.005287,0.00546,-0.000776,0.014678,-0.005531,0.018066,0.017763,-0.009442,-0.006455,0.011924,-0.016611,-0.007893,-0.00874,-0.016294,0.012103,0.018867,0.014125,-0.008725,0.002712,0.009404,-0.002922,-0.000447,-0.002128,-0.004802,-0.004977,-0.008829,0.005056,0.00303,-0.00478,0.002889,-0.00456,-0.010056,0.015868,0.008353,-0.003016,-0.007162,-0.004269,0.004059,0.000772,0.008912,-0.0056,-0.003629,-0.010475,0.00371,-0.003447,-0.010689,-0.006758,0.001136,0.013914,0.014468,0.00249,0.007491,-0.002882,0.001773,-0.005327,-0.000958,0.002921,-0.012683,0.004379,-0.00959,-0.008898,-0.009922,0.003384,-0.007098,-0.002747,0.001812,-0.000693,0.011303,0.001843,-0.000305,-0.004011,0.008775,0.003887,0.000319,0.005901,-0.004828,-0.008558,-0.002787,0.006891,0.005468,-0.004633,0.001855,0.002915,0.011052,-0.000931,0.001388,-0.005718,0.005239,0.009906,-0.001324,0.005263,0.000494,0.004864,-0.000232,0.003381,0.011371,0.015847,0.002316,0.001458,-0.00083,Springfield
0.016307,0.007758,0.002715,0.014013,-0.010493,0.01812,0.020761,-0.024062,0.002907,0.004675,0.000303,0.013838,-0.001708,-0.018731,0.015402,0.013968,0.012599,-0.019556,0.008232,-0.000328,-0.007474,-0.016097,-0.012273,-0.021252,-0.021658,-0.00269,0.013571,-0.007316,0.00222,-0.010524,-0.007515,-0.011358,0.009516,0.008694,-0.024294,-0.002876,0.003204,0.00745,-0.002891,-0.000217,-0.02452,0.012096,-0.02432,-0.005546,0.005385,-0.008753,-0.004191,-0.011311,0.003739,0.015195,-0.006056,-0.005633,0.015369,-0.009761,-0.005385,-0.013324,-0.011681,0.002691,-0.006392,-0.004341,-0.006373,0.013547,0.005687,0.004212,0.005231,-0.003844,-0.006566,-0.007109,0.001536,-0.001365,0.000941,-0.002509,0.012878,-0.009642,-0.00641,-0.002504,0.004605,-0.010892,0.01086,0.005395,0.006674,0.011816,0.003432,-0.000602,0.004196,-0.001308,0.002926,0.002842,-0.008134,0.013498,0.00083,-0.002009,-0.016159,-0.018943,-0.012122,0.008358,0.018721,0.007299,0.000001,0.008514,Square
0.011485,0.006808,0.001446,0.010777,-0.008931,0.013678,0.024138,-0.02021,0.007423,0.006722,-0.003605,0.013933,-0.002197,-0.015959,0.015884,0.006788,0.009536,-0.012549,0.007867,-0.001771,-0.004238,-0.014204,-0.011273,-0.016343,-0.010155,-0.000748,0.00722,-0.009557,0.001272,-0.000597,-0.004859,-0.009349,0.013205,0.002844,-0.020623,-0.002443,0.005031,0.011147,0.001978,0.004278,-0.015054,0.011128,-0.020312,-0.004892,0.001373,-0.015724,0.004426,-0.01485,0.009863,0.007666,-0.0075,-0.005798,0.01645,-0.001943,-0.014586,-0.014986,-0.014692,0.001926,-0.003111,-0.009985,-0.008027,0.003469,0.009404,-0.006887,-0.004375,0.004125,-0.010891,0.010845,0.003493,-0.001909,-0.014548,0.012421,0.008804,-0.015973,-0.005482,-0.00841,-0.003742,-0.013116,0.017961,0.007423,-0.001499,0.004637,0.005618,0.006697,0.006753,-0.001915,-0.00613,0.002176,0.008892,0.004305,0.001514,-0.00655,-0.014285,-0.012621,-0.001897,0.013702,0.010737,-0.00106,0.000181,0.007729,St.
0.011577,0.008045,-0.005536,0.019858,-0.008828,0.006332,0.016176,-0.017859,0.005679,0.009696,-0.007454,0.009027,-0.004694,-0.01248,0.0103,0.013446,0.004872,-0.009963,0.00933,0.002466,-0.009926,-0.015049,-0.006751,-0.020358,-0.01295,-0.006971,0.005752,-0.00141,0.000895,-0.001706,-0.008293,-0.01358,0.015832,0.013428,-0.017086,-0.007709,0.010795,0.008752,-0.000051,0.004505,-0.022333,0.012388,-0.019275,-0.000904,-0.000951,-0.01327,0.003144,-0.00937,0.010461,0.012236,0.000639,-0.005124,0.015699,-0.008071,-0.012483,-0.014453,-0.017769,0.001358,-0.005764,-0.007864,-0.010001,0.001972,0.01518,-0.008005,-0.010095,0.011054,-0.019513,0.010684,0.001529,0.000946,-0.017303,0.016199,0.016733,-0.012369,-0.003279,-0.00847,-0.01314,-0.010202,0.031786,0.01059,-0.003571,0.014345,0.004443,0.012503,0.008233,-0.001073,-0.005343,0.005301,0.022627,0.013263,0.00311,-0.004099,-0.009664,-0.016127,0.002051,0.024187,0.008219,-0.000517,0.001665,0.000018,State
0.010884,0.014601,-0.004278,0.012611,-0.010241,0.004409,0.020131,-0.020445,0.004225,-0.004831,0.001916,0.014443,-0.002151,-0.016978,0.002822,0.002677,0.003736,-0.014968,0.006639,0.001514,0.000374,-0.019792,-0.009281,-0.019146,-0.016106,-0.006029,0.005891,-0.005694,0.010516,-0.012185,-0.003496,-0.008977,0.021803,0.015389,-0.038876,-0.006353,0.022809,0.007749,-0.004917,0.007153,-0.036049,0.012566,-0.034798,-0.002308,0.00438,-0.025008,0.003951,-0.022997,0.020085,0.02297,-0.009626,-0.0182,0.025703,-0.006796,-0.019595,-0.028333,-0.019473,-0.002616,-0.015889,-0.020413,-0.014666,0.007032,0.025389,-0.00331,-0.019646,0.016919,-0.03064,0.021891,-0.007829,-0.00484,-0.032374,0.026935,0.029146,-0.029883,-0.013318,-0.002254,-0.015042,-0.018853,0.046444,0.013254,-0.00185,0.015141,0.012547,0.020329,0.01196,0.000266,-0.014252,0.001581,0.037264,0.02286,0.002826,-0.009959,-0.027979,-0.026011,0.001516,0.041924,-0.001336,0.00472,0.005941,-0.001605,Stockholm
0.009351,0.007744,0.006003,0.041096,-0.012769,0.027945,0.037108,-0.03868,0.002722,0.020482,-0.014603,0.004521,-0.008155,-0.0311,0.031497,0.018389,0.020846,-0.030982,0.017529,0.01155,-0.009641,-0.028013,-0.001778,-0.032979,-0.025263,-0.008923,0.017875,0.000268,0.007873,-0.005008,-0.010976,-0.02249,0.049292,0.022268,-0.026871,-0.006516,0.012198,0.013067,-0.002894,0.023991,-0.028713,0.012232,-0.03597,-0.000526,0.00492,-0.040515,0.005519,-0.016524,0.047034,0.03908,-0.014347,-0.007328,0.023009,-0.004903,-0.029312,-0.036287,-0.028541,-0.019727,-0.005558,-0.032605,-0.035106,0.00325,0.026708,-0.021614,-0.030363,0.021486,-0.043208,0.045697,-0.003557,-0.002981,-0.039061,0.051224,0.031486,-0.021456,-0.005019,-0.000574,-0.021347,-0.023828,0.053392,0.026835,-0.018702,0.012073,-0.001115,0.03674,0.015084,0.01029,-0.021204,0.006576,0.064818,0.006942,0.002226,-0.020671,-0.012416,-0.031539,0.018713,0.049647,0.017589,-0.002932,0.001176,-0.00962,Stuttgart
-0.00264,-0.002465,0.001202,0.022736,0.002218,0.011196,0.012679,-0.019349,-0.003652,0.015526,-0.018204,-0.016721,-0.009503,-0.013043,0.023028,0.022234,0.007987,-0.013077,0.006889,0.006023,-0.002423,-0.001434,0.000586,-0.012443,-0.003653,-0.010526,0.003119,0.001139,0.001851,0.003448,-0.004085,-0.006119,0.029998,0.018173,0.000656,-0.002007,-0.001689,0.006724,0.00095,0.025674,-0.006926,-0.000416,-0.011994,0.011237,-0.005718,-0.01666,-0.006099,0.0027,0.022643,0.015142,-0.002985,0.005855,0.006474,0.00223,-0.011507,-0.014074,-0.00994,-0.01776,0.005845,-0.009022,-0.018512,-0.01393,0.017331,-0.020911,-0.008781,0.008971,-0.016884,0.025239,0.000045,-0.004016,-0.018201,0.02015,0.005696,-0.007887,0.006289,-0.002211,-0.014709,-0.007008,0.015952,0.015771,-0.011505,0.004869,0.002462,0.013861,-0.000906,0.006887,-0.010417,0.003742,0.029516,-0.005969,0.004803,-0.002554,0.002028,-0.006379,0.009261,0.017709,0.022257,-0.007587,0.000826,0.001867,Switzerland
0.01627,0.017579,-0.000815,0.047374,-0.010483,0.038568,0.046053,-0.045431,-0.002264,0.029025,-0.030667,0.000732,-0.008434,-0.038438,0.043666,0.041243,0.028507,-0.029014,0.020783,0.016348,-0.013537,-0.018479,-0.00352,-0.03753,-0.02751,-0.014591,0.018896,-0.00675,0.003751,0.003316,-0.017622,-0.029576,0.038014,0.025806,-0.024195,-0.004799,0.009417,0.017511,0.006186,0.031677,-0.017573,0.004686,-0.038508,0.009789,-0.002689,-0.033308,0.001244,-0.011721,0.036534,0.03814,-0.009711,0.006008,0.016242,-0.005679,-0.021454,-0.029306,-0.016736,-0.019603,0.009037,-0.028458,-0.036613,-0.007484,0.025102,-0.021435,-0.021668,0.015193,-0.032503,0.029936,0.001062,-0.002573,-0.028265,0.032488,0.023577,-0.019447,-0.005322,-0.001741,-0.017205,-0.02474,0.03088,0.015932,-0.006346,0.015859,-0.001407,0.020511,0.011288,0.010613,-0.018036,0.008352,0.043477,0.002748,0.00516,-0.011857,-0.011125,-0.022994,0.007905,0.04005,0.034529,-0.004887,0.00104,0.005702,Sydney
0.018922,0.014066,-0.00517,0.016105,-0.008335,0.017825,0.03026,-0.025936,0.003753,0.00738,-0.008465,0.011782,-0.004574,-0.019256,0.021309,0.014649,0.013888,-0.015175,0.012512,-0.00151,-0.009968,-0.020262,-0.007047,-0.025952,-0.015545,-0.00708,0.014214,-0.010837,0.008659,-0.004956,-0.012047,-0.013841,0.013673,0.008468,-0.02442,-0.004988,0.005378,0.007916,-0.003333,0.001923,-0.017727,0.007219,-0.022558,0.001602,0.002791,-0.010733,0.000184,-0.011634,0.013483,0.015324,-0.008127,-0.003288,0.017261,-0.002846,-0.015645,-0.022844,-0.017684,0.001843,-0.004204,-0.013322,-0.010972,0.004899,0.009572,-0.008687,-0.014192,0.005859,-0.016672,0.007754,0.004471,-0.007969,-0.02127,0.013964,0.014493,-0.01883,-0.011317,-0.006977,-0.011831,-0.019292,0.029524,0.012839,-0.004809,0.006703,0.002818,0.013308,0.007959,0.004848,-0.002558,-0.002114,0.0154,0.016074,0.004917,-0.007564,-0.020729,-0.018877,-0.003617,0.027521,0.012698,0.001915,0.003574,0.003184,Tampa
0.015495,0.009513,-0.000798,0.020306,-0.015698,0.017155,0.02669,-0.026703,0.001201,0.017803,-0.013825,0.007884,-0.007182,-0.019852,0.016699,0.019761,0.01776,-0.015195,0.01683,0.00631,-0.009059,-0.008551,-0.014594,-0.019665,-0.022026,-0.010508,0.008565,-0.010104,0.001389,-0.007857,-0.009355,-0.013908,0.023746,0.009575,-0.021013,0.000068,0.009265,0.01424,-0.000932,0.006485,-0.026888,0.013606,-0.021473,-0.003322,-0.000636,-0.024615,-0.000118,-0.007503,0.017768,0.02259,-0.00103,-0.006122,0.013176,-0.011543,-0.011502,-0.022096,-0.010375,-0.001424,-0.007215,-0.011351,-0.019112,0.006919,0.01826,-0.006171,-0.002512,0.001677,-0.017951,0.006882,0.003956,-0.003849,-0.009328,0.005859,0.011632,-0.013654,-0.005133,-0.006508,-0.004058,-0.013907,0.021116,0.009284,-0.002272,0.013117,0.002598,0.002438,0.008101,-0.001584,-0.001247,-0.000193,0.010763,0.008237,0.007385,-0.007706,-0.01317,-0.022345,-0.000243,0.015584,0.013459,0.003877,0.008115,0.009159,Texas
0.026901,0.021736,-0.005938,0.031661,-0.016267,0.022834,0.03934,-0.04248,0.012191,0.011317,-0.015807,0.02439,-0.005909,-0.031118,0.032967,0.018397,0.020226,-0.030939,0.020313,0.005491,-0.01907,-0.022124,-0.015721,-0.035485,-0.032065,-0.007098,0.02385,-0.012977,0.014569,-0.004191,-0.019784,-0.029163,0.033184,0.020963,-0.041995,-0.013092,0.013743,0.019345,-0.001085,0.013702,-0.043438,0.018337,-0.047602,0.0042,0.000879,-0.03478,-0.002774,-0.019712,0.030398,0.029034,-0.003647,-0.008732,0.033484,-0.011032,-0.024567,-0.043645,-0.03088,-0.005287,-0.008694,-0.028157,-0.020905,0.005267,0.03374,-0.008977,-0.014155,0.015886,-0.030038,0.026115,-0.003655,-0.002593,-0.027834,0.028757,0.029602,-0.025705,-0.010529,-0.006697,-0.018483,-0.019159,0.046481,0.017845,-0.002504,0.023734,0.007588,0.014443,0.016783,0.006379,-0.016966,0.001914,0.03722,0.01454,0.006491,-0.015923,-0.026075,-0.035525,0.003067,0.039985,0.018271,0.005708,0.006407,0.009646,Toronto
